Customer ID,Recency,Frequency,Monetary
17169.0,53,3,1156.73
17170.0,369,2,178.68
17171.0,284,2,384.59000000000003
17172.0,74,3,956.5699999999999
17173.0,5,7,3209.4
17174.0,213,1,59.9
17175.0,39,4,1443.69
17176.0,197,3,902.3199999999999
17177.0,500,1,119.5
17178.0,726,1,432.96000000000004
17179.0,173,6,1507.26
17180.0,51,11,2236.77
17181.0,52,3,309.85
17182.0,418,2,321.3
17183.0,3,6,3347.31
17184.0,564,2,198.41000000000003
17185.0,587,3,229.46
17186.0,42,2,144.0
17187.0,222,2,467.71
17189.0,101,5,953.63
17190.0,54,7,1726.57
17192.0,531,1,75.28
17193.0,31,9,2310.04
17194.0,269,3,812.5
17195.0,651,1,562.98
17196.0,423,1,327.75
17197.0,25,1,1013.01
17198.0,19,3,692.22
17199.0,577,1,135.04000000000002
17200.0,383,4,356.71
17201.0,49,4,1143.1
17202.0,416,1,160.65
17205.0,49,3,999.35
17206.0,48,1,204.24
17207.0,647,1,292.62
17208.0,391,1,111.15
17209.0,644,3,595.7
17210.0,388,1,251.72
17212.0,248,3,794.41
17214.0,55,6,1059.1200000000001
17215.0,459,1,186.15
17216.0,550,1,63.6
17217.0,229,2,210.1
17219.0,27,2,259.13
17221.0,2,5,976.62
17222.0,60,6,1579.51
17223.0,305,3,558.04
17224.0,496,1,100.86000000000001
17225.0,577,1,131.15
17226.0,304,3,895.47
17229.0,91,2,318.76
17232.0,10,1,208.04000000000002
17233.0,30,3,560.86
17234.0,178,1,149.89
17235.0,20,8,1562.98
17237.0,6,4,994.13
17239.0,308,4,1189.45
17240.0,591,1,130.60000000000002
17242.0,103,5,2889.2799999999997
17244.0,48,5,1826.04
17245.0,200,2,371.63
17246.0,542,2,38.92
17247.0,10,1,280.09000000000003
17248.0,115,2,500.54
17249.0,424,1,68.03
17250.0,256,1,162.65
17251.0,358,3,798.98
17252.0,112,2,348.90999999999997
17253.0,14,1,178.26
17254.0,10,2,367.34999999999997
17255.0,36,4,781.7
17256.0,102,5,498.93
17257.0,432,2,189.78
17258.0,392,2,417.3
17259.0,143,6,1452.39
17260.0,406,1,120.95
17261.0,505,1,221.59
17262.0,48,11,2488.76
17263.0,203,1,63.440000000000005
17264.0,420,1,268.28
17265.0,134,2,550.01
17266.0,143,3,318.2
17267.0,122,2,317.2
17268.0,103,11,1733.8899999999999
17269.0,381,1,491.81
17270.0,464,2,601.45
17271.0,731,1,204.3
17272.0,37,4,2148.63
17273.0,419,1,141.12
17274.0,30,2,573.22
17275.0,378,1,114.1
17276.0,397,1,502.49
17277.0,223,2,1065.3500000000001
17278.0,237,2,271.24
17279.0,53,1,187.82999999999998
17280.0,433,1,118.86
17281.0,369,6,797.85
17282.0,125,5,2308.54
17283.0,374,1,188.46
17284.0,55,8,2788.06
17285.0,623,2,407.94
17286.0,17,3,389.18
17288.0,4,11,2468.43
17289.0,27,9,2041.8
17290.0,11,7,1323.78
17291.0,304,1,550.8000000000001
17292.0,467,2,271.75
17294.0,664,2,467.79
17295.0,24,3,547.0
17296.0,725,1,338.13
17297.0,12,1,128.18
17298.0,96,5,954.26
17299.0,7,6,993.23
17300.0,386,2,393.64
17301.0,16,2,294.39
17302.0,10,5,1135.63
17303.0,356,1,250.04
17304.0,529,1,111.5
17305.0,644,1,2135.46
17307.0,390,11,3999.8900000000003
17308.0,388,2,4511.76
17309.0,90,3,320.39
17310.0,382,2,1025.1
17311.0,73,6,3566.56
17312.0,134,3,644.3
17313.0,26,1,2328.84
17316.0,415,1,124.45
17317.0,41,3,2600.34
17318.0,721,1,157.32999999999998
17319.0,664,1,29.099999999999998
17320.0,95,6,2444.85
17321.0,3,6,1665.21
17322.0,371,5,922.59
17325.0,276,3,609.5699999999999
17326.0,403,2,312.35
17327.0,405,2,152.35
17328.0,668,1,104.7
17329.0,9,5,998.53
17330.0,18,4,423.8
17331.0,119,1,175.2
17332.0,523,5,838.27
17333.0,81,1,494.25
17334.0,297,3,635.1500000000001
17335.0,379,2,497.04
17336.0,467,1,81.12
17337.0,146,4,1981.06
17339.0,89,3,302.36
17341.0,152,5,1272.21
17342.0,375,4,1227.54
17343.0,350,6,1259.94
17344.0,42,2,457.36
17345.0,10,10,1586.63
17347.0,82,1,228.96
17348.0,10,9,2442.29
17349.0,174,5,772.41
17350.0,3,7,1893.701
17352.0,691,1,36.25
17353.0,124,4,3242.0
17354.0,46,4,3133.96
17355.0,381,1,273.31
17356.0,307,5,946.47
17357.0,19,2,384.39
17358.0,298,5,861.01
17359.0,6,2,284.46
17360.0,13,6,1200.51
17361.0,44,5,871.7900000000001
17362.0,234,7,1024.04
17363.0,390,3,920.46
17366.0,427,2,1077.24
17367.0,233,1,167.55
17369.0,451,1,979.2
17370.0,68,4,446.18
17371.0,12,6,655.37
17373.0,35,7,1167.5
17374.0,214,3,727.11
17375.0,194,4,660.55
17376.0,66,4,453.64
17378.0,369,1,10.95
17379.0,6,1,389.71999999999997
17380.0,429,3,645.0
17382.0,61,8,902.28
17383.0,448,1,110.7
17384.0,14,3,507.55
17385.0,10,1,256.11
17386.0,3,7,2812.77
17387.0,15,2,746.81
17388.0,73,11,2675.37
17390.0,416,1,149.3
17391.0,159,2,508.8
17392.0,302,3,585.92
17393.0,406,2,381.15000000000003
17394.0,214,1,203.86999999999998
17395.0,503,1,97.5
17397.0,17,3,1198.28
17398.0,110,3,653.38
17400.0,121,8,4623.28
17401.0,536,1,114.85
17403.0,31,2,382.87
17405.0,68,2,883.01
17407.0,407,1,552.9
17408.0,159,3,316.09000000000003
17410.0,11,5,1214.72
17411.0,7,5,1425.38
17413.0,400,2,560.14
17414.0,39,6,2249.52
17415.0,75,1,507.84
17417.0,544,1,164.18
17418.0,38,3,670.0600000000001
17420.0,45,6,953.58
17421.0,381,3,1059.41
17422.0,11,11,3594.76
17423.0,41,3,1118.95
17425.0,14,2,759.1700000000001
17427.0,67,1,100.8
17429.0,123,5,1357.46
17430.0,28,4,622.57
17431.0,308,1,403.3
17432.0,13,9,1728.99
17433.0,83,2,569.96
17434.0,4,6,2052.48
17435.0,406,1,331.35
17436.0,222,4,440.16
17437.0,525,1,369.68
17438.0,249,5,1422.77
17439.0,651,1,325.74
17440.0,152,4,323.58
17441.0,727,1,293.35
17443.0,215,1,534.24
17444.0,143,3,2940.04
17446.0,172,2,120.89999999999999
17447.0,35,2,541.53
17451.0,11,6,1427.22
17453.0,13,2,486.72
17454.0,187,10,1547.94
17455.0,199,1,131.7
17456.0,360,2,975.5600000000001
17458.0,11,2,529.58
17459.0,38,2,657.3
17461.0,18,3,735.82
17462.0,55,2,675.69
17463.0,11,7,2535.26
17464.0,153,3,907.1400000000001
17465.0,421,7,2542.79
17466.0,6,2,763.28
17467.0,391,1,102.6
17468.0,5,3,194.8
17470.0,40,11,2626.47
17471.0,470,1,321.65000000000003
17472.0,186,4,922.35
17473.0,404,2,607.0
17474.0,595,1,1047.0
17475.0,74,1,194.37
17476.0,391,2,489.86
17477.0,608,2,1144.3
17478.0,403,2,1272.8000000000002
17479.0,628,1,389.26000000000005
17480.0,73,2,882.23
17481.0,11,3,1083.19
17482.0,482,2,775.64
17483.0,61,4,591.73
17484.0,571,2,209.57
17486.0,256,1,396.87
17487.0,723,1,160.55
17488.0,636,1,336.5
17489.0,54,2,376.64
17490.0,59,6,1979.4
17492.0,243,3,1122.42
17493.0,380,1,100.91
17494.0,497,1,54.7
17495.0,3,3,806.72
17496.0,354,4,1412.89
17497.0,385,2,287.25
17498.0,71,1,272.21999999999997
17499.0,285,2,1341.3899999999999
17500.0,12,3,1138.0
17501.0,216,2,288.6
17502.0,5,4,689.1
17503.0,34,1,340.43
17505.0,157,5,2435.48
17506.0,71,1,302.2
17507.0,257,2,605.58
17508.0,276,8,4579.23
17510.0,20,2,514.56
17513.0,67,3,1158.8
17514.0,123,2,522.0
17515.0,26,9,1602.51
17516.0,10,6,947.5
17517.0,304,1,153.94
17518.0,421,2,329.42
17520.0,49,1,546.81
17521.0,25,5,1278.06
17522.0,134,4,912.25
17523.0,6,4,652.74
17524.0,356,3,539.14
17525.0,355,3,1161.9
17526.0,286,11,3616.14
17527.0,49,4,939.37
17528.0,13,7,3428.0
17529.0,605,2,1240.25
17530.0,11,11,2576.66
17531.0,185,3,1266.82
17532.0,381,1,65.34
17533.0,430,1,34.8
17534.0,49,5,1668.83
17535.0,275,1,164.4
17536.0,172,3,364.83
17537.0,25,2,887.6700000000001
17538.0,21,1,98.42
17539.0,613,4,1176.84
17540.0,20,6,1590.6000000000001
17541.0,505,1,119.86
17542.0,265,3,340.85
17543.0,545,1,120.05
17544.0,385,3,944.82
17545.0,38,6,1409.8600000000001
17547.0,371,2,727.85
17548.0,229,4,731.26
17549.0,19,2,148.86
17550.0,192,9,2506.64
17551.0,354,1,290.34
17553.0,125,4,3757.6
17554.0,12,4,1714.15
17555.0,15,5,1045.74
17556.0,201,2,300.67
17557.0,10,4,575.46
17558.0,388,1,259.17
17559.0,508,1,167.62
17560.0,90,8,1895.8
17561.0,15,4,703.02
17562.0,9,7,1122.38
17563.0,573,2,392.38
17564.0,19,3,454.01
17565.0,582,1,131.83
17566.0,3,2,869.77
17567.0,2,9,4838.08
17568.0,628,1,374.45
17569.0,327,1,344.14
17570.0,377,1,100.0
17571.0,45,5,1630.91
17572.0,66,10,652.21
17573.0,25,3,380.6
17574.0,238,1,185.65
17575.0,662,1,171.7
17577.0,641,2,348.75
17578.0,213,7,1047.33
17579.0,133,3,575.24
17580.0,248,5,541.02
17582.0,231,5,1446.95
17583.0,555,1,135.95
17585.0,104,7,2064.71
17586.0,615,1,167.4
17587.0,623,1,176.71
17588.0,95,7,2939.55
17590.0,12,2,1147.09
17591.0,68,8,2339.32
17592.0,734,1,148.3
17594.0,80,4,2497.88
17595.0,7,2,386.69
17597.0,209,5,3484.09
17598.0,376,1,409.98
17599.0,473,1,52.05
17600.0,13,1,161.67000000000002
17601.0,234,2,413.08
17603.0,73,4,1788.38
17604.0,212,6,942.38
17605.0,585,1,160.75
17606.0,732,1,87.30000000000001
17607.0,372,1,333.81
17608.0,29,4,488.06
17609.0,36,11,1887.8999999999999
17610.0,535,5,1511.94
17614.0,52,1,386.32
17615.0,125,6,721.8000000000001
17616.0,169,4,734.4
17617.0,554,1,385.19
17618.0,1,11,4001.64
17619.0,307,1,214.37
17620.0,55,1,81.44
17621.0,16,6,3175.12
17622.0,593,2,1130.21
17623.0,28,7,2365.77
17624.0,10,4,1568.63
17626.0,598,1,254.0
17627.0,474,1,296.36
17628.0,76,1,75.75
17629.0,1,10,2455.52
17630.0,165,2,503.6
17631.0,132,6,886.66
17633.0,26,7,2057.39
17634.0,32,9,2358.59
17635.0,419,3,1265.58
17636.0,14,1,285.56
17637.0,27,2,547.0600000000001
17638.0,642,2,842.4000000000001
17639.0,271,6,615.17
17640.0,82,6,3168.94
17642.0,115,5,1824.49
17643.0,368,2,439.7
17647.0,60,3,331.65999999999997
17648.0,56,5,2216.37
17649.0,133,3,1578.89
17650.0,16,1,166.07999999999998
17653.0,32,4,1207.56
17654.0,272,1,117.55
17655.0,6,9,2976.38
17656.0,69,5,1674.69
17657.0,425,1,126.0
17658.0,21,2,595.42
17660.0,136,2,342.22
17662.0,657,2,412.92
17664.0,14,4,1166.23
17665.0,489,1,563.1
17666.0,61,4,1728.7199999999998
17667.0,61,9,3950.7
17668.0,33,1,161.85
17670.0,223,1,205.7
17671.0,11,5,2009.16
17674.0,69,2,551.04
17676.0,53,9,2101.04
17678.0,259,2,599.76
17679.0,48,7,3577.61
17680.0,19,3,497.45000000000005
17681.0,592,5,731.2
17682.0,5,11,4065.28
17683.0,381,3,819.01
17684.0,39,1,239.41
17687.0,416,1,432.68
17688.0,389,1,304.2
17689.0,383,2,317.08
17691.0,353,4,637.55
17693.0,132,1,200.47
17694.0,137,3,1695.97
17695.0,127,5,1746.04
17697.0,231,1,338.95
17698.0,256,1,154.95
17699.0,472,2,442.0
17701.0,248,1,417.95
17702.0,25,6,3144.04
17703.0,30,4,1094.84
17704.0,164,2,885.19
17705.0,25,10,1865.9
17707.0,180,8,609.3
17708.0,183,4,884.1800000000001
17709.0,165,5,671.01
17710.0,419,1,293.5
17711.0,6,2,385.1
17712.0,40,1,522.91
17713.0,377,4,1198.09
17714.0,316,5,1410.18
17715.0,196,2,489.59999999999997
17717.0,417,1,376.92
17718.0,227,2,439.18
17720.0,21,10,2666.91
17721.0,654,1,307.21000000000004
17722.0,91,5,3520.2200000000003
17723.0,122,7,3378.4000000000005
17724.0,66,3,1033.0
17725.0,11,11,3439.08
17726.0,390,7,1092.06
17727.0,10,1,1060.25
17728.0,61,4,3650.91
17729.0,591,1,438.65000000000003
17731.0,74,6,1708.99
17732.0,368,8,2166.42
17733.0,34,2,692.19
17734.0,49,6,1442.32
17736.0,4,3,377.44
17737.0,4,2,168.24
17740.0,384,6,426.90000000000003
17741.0,402,2,101.1
17742.0,108,11,2098.48
17743.0,443,1,229.2
17744.0,21,6,1918.76
17745.0,473,2,600.34
17746.0,235,4,904.1800000000001
17747.0,108,1,71.4
17748.0,522,1,358.15
17749.0,173,3,1026.18
17750.0,31,8,1607.21
17751.0,416,1,157.85999999999999
17752.0,354,1,80.64
17753.0,459,4,382.06
17756.0,371,3,728.75
17759.0,12,5,1261.88
17760.0,17,6,746.39
17761.0,28,1,712.78
17762.0,451,1,129.75
17763.0,258,4,86.15
17764.0,46,5,1513.57
17765.0,154,4,524.0
17766.0,376,2,299.61
17767.0,10,2,413.05
17768.0,3,7,3292.73
17770.0,194,5,1143.27
17771.0,52,4,387.41
17772.0,6,3,360.75
17773.0,509,2,575.37
17774.0,92,9,3273.83
17775.0,250,1,56.4
17776.0,382,2,330.56
17777.0,20,3,647.56
17778.0,657,1,197.70000000000002
17779.0,16,3,650.32
17780.0,662,3,346.56
17781.0,154,2,188.02
17782.0,378,2,679.02
17783.0,67,3,376.96
17784.0,545,1,112.86
17785.0,48,3,403.38
17786.0,81,2,266.85
17787.0,148,4,1817.54
17788.0,69,2,1117.9
17789.0,277,2,397.15
17791.0,25,1,106.1
17792.0,462,2,368.35
17793.0,20,1,300.34
17794.0,682,2,147.3
17795.0,175,2,342.83
17796.0,35,7,1236.39
17797.0,17,8,1971.8700000000001
17798.0,577,1,178.07
17800.0,33,9,1187.21
17801.0,446,3,770.03
17802.0,77,10,4946.22
17803.0,387,1,184.66
17804.0,371,3,383.78000000000003
17805.0,69,2,927.03
17806.0,6,1,546.04
17807.0,390,3,437.87
17808.0,544,4,262.64
17810.0,664,2,373.16
17812.0,8,7,911.99
17813.0,9,5,1698.07
17814.0,370,2,1609.37
17815.0,388,1,591.96
17816.0,32,6,96.11
17817.0,272,5,670.17
17818.0,733,1,124.78
17820.0,369,1,180.60999999999999
17821.0,401,1,334.62
17822.0,415,5,2162.93
17823.0,416,2,449.25
17824.0,46,1,298.4
17825.0,594,4,701.96
17826.0,369,1,133.34
17827.0,237,5,1969.31
17828.0,18,4,1820.09
17829.0,294,5,4756.74
17830.0,257,2,287.65000000000003
17831.0,28,1,35.400000000000006
17832.0,45,1,155.37
17833.0,718,1,338.46000000000004
17834.0,410,2,689.6700000000001
17835.0,5,2,228.1
17836.0,42,1,110.21000000000001
17837.0,37,8,1541.23
17839.0,37,1,318.15
17840.0,439,1,175.9
17842.0,597,1,430.69
17843.0,298,2,320.4
17844.0,102,1,51.559999999999995
17845.0,550,4,596.09
17846.0,80,1,2033.1
17847.0,511,2,129.69
17849.0,213,8,1063.76
17851.0,417,6,1552.35
17852.0,7,5,657.8100000000001
17853.0,402,3,1596.29
17854.0,180,6,1068.5
17855.0,368,1,208.97
17856.0,229,3,1142.63
17859.0,300,1,141.92
17860.0,364,4,717.39
17862.0,319,4,1254.89
17864.0,8,5,876.57
17866.0,138,3,1134.95
17868.0,381,1,227.15
17869.0,102,7,813.64
17871.0,200,5,1068.95
17872.0,377,1,235.87
17874.0,181,6,683.46
17875.0,683,1,167.1
17876.0,395,3,3424.02
17877.0,166,1,237.61
17878.0,39,3,1378.93
17879.0,169,1,178.52
17880.0,360,3,824.9200000000001
17881.0,299,1,133.35
17882.0,374,2,291.56
17883.0,9,6,807.23
17885.0,7,1,156.34
17886.0,27,6,1572.55
17887.0,124,1,111.35
17889.0,207,7,746.42
17890.0,318,2,586.89
17891.0,157,1,203.85999999999999
17892.0,51,3,244.1
17893.0,220,1,107.21
17895.0,39,1,95.45
17896.0,18,1,256.32
17897.0,168,9,2099.89
17898.0,80,4,299.18
17899.0,154,1,154.55
17900.0,185,2,112.19999999999999
17901.0,24,3,260.08
17902.0,542,1,216.4
17903.0,389,1,381.09000000000003
17904.0,17,1,181.07
17906.0,242,1,72.9
17907.0,636,1,291.76
17908.0,369,5,1142.47
17909.0,733,1,110.05
17910.0,721,1,261.7
17911.0,4,1,366.23
17912.0,305,6,374.55
17915.0,546,1,225.78
17916.0,624,2,43.87
17917.0,40,3,335.03
17918.0,496,3,396.39
17919.0,83,2,1840.3200000000002
17921.0,59,10,2394.36
17922.0,538,1,170.4
17923.0,277,3,497.0
17924.0,7,8,3257.7000000000003
17925.0,368,1,244.08
17926.0,128,5,1035.49
17927.0,717,1,294.0
17928.0,40,3,341.24
17932.0,24,3,1331.57
17933.0,627,1,114.69
17934.0,47,3,1049.15
17935.0,133,7,686.14
17937.0,4,7,4301.22
17938.0,415,1,144.29
17939.0,155,1,99.14
17941.0,126,4,1433.28
17942.0,3,1,77.50000000000001
17944.0,418,1,74.99
17945.0,692,3,360.35
17946.0,228,2,149.57999999999998
17947.0,33,1,176.68
17948.0,143,1,358.56000000000006
17950.0,67,7,1166.29
17951.0,35,4,1340.5800000000002
17952.0,373,4,788.46
17953.0,535,1,159.17000000000002
17955.0,194,6,949.9
17956.0,244,1,12.75
17957.0,61,1,111.68
17958.0,112,2,973.88
17959.0,587,1,140.75
17960.0,166,3,135.08
17962.0,137,4,666.96
17963.0,466,4,643.16
17964.0,27,2,463.21
17966.0,33,10,1963.92
17967.0,367,2,223.42
17968.0,369,4,590.44
17970.0,206,1,562.79
17971.0,543,1,161.94
17972.0,237,1,135.19
17973.0,47,1,337.04
17974.0,20,6,1739.09
17976.0,367,1,321.79
17977.0,24,2,1511.45
17978.0,360,4,1159.99
17979.0,31,4,732.41
17980.0,161,4,1012.72
17981.0,406,1,239.12
17982.0,676,1,138.18
17983.0,390,1,171.71
17984.0,140,5,1152.19
17985.0,17,1,631.35
17986.0,51,1,20.8
17987.0,180,5,965.4399999999999
17989.0,374,1,207.33
17990.0,232,6,1527.6100000000001
17991.0,220,3,300.3
17992.0,385,1,252.88
17993.0,612,1,225.99
17994.0,117,11,2270.0299999999997
17995.0,277,3,495.48
17996.0,375,3,482.33
17997.0,69,8,1962.46
17998.0,375,3,639.24
17999.0,32,3,528.46
18000.0,559,1,124.25
18001.0,7,6,924.14
18002.0,371,4,244.37
18003.0,371,1,353.51
18004.0,357,1,157.92
18005.0,42,1,132.07
18006.0,18,4,969.51
18007.0,388,1,215.22
18009.0,230,8,2144.23
18010.0,252,1,174.8
18011.0,368,2,410.79
18012.0,718,1,115.3
18013.0,150,2,187.29
18014.0,23,1,162.22
18016.0,27,7,1954.56
18017.0,76,4,688.0
18018.0,103,4,297.99
18019.0,47,1,38.45
18020.0,539,1,190.48000000000002
18021.0,505,2,216.41
18022.0,31,5,1507.25
18024.0,148,2,389.78
18025.0,375,6,1177.72
18026.0,496,2,2074.07
18027.0,94,1,115.31
18028.0,578,1,192.05
18029.0,637,1,433.77
18030.0,37,1,121.1
18031.0,374,1,451.3
18032.0,329,1,73.5
18033.0,60,1,93.82000000000001
18034.0,17,3,754.2
18035.0,31,5,1260.23
18036.0,27,11,1545.49
18038.0,551,1,141.48
18039.0,370,4,548.22
18040.0,14,2,357.20000000000005
18042.0,49,2,281.15
18043.0,20,3,529.29
18045.0,41,1,178.34
18046.0,645,1,189.63
18047.0,377,2,326.09
18048.0,198,3,394.93
18049.0,432,2,500.92
18050.0,354,2,412.06
18051.0,629,7,2282.28
18053.0,66,3,571.07
18054.0,388,1,176.5
18056.0,283,2,554.6
18057.0,388,3,1188.46
18058.0,5,3,774.06
18059.0,18,3,306.46
18060.0,403,2,1185.46
18062.0,168,6,1632.67
18063.0,386,2,186.60000000000002
18064.0,128,11,4481.83
18066.0,70,3,1440.4
18067.0,35,1,396.33
18068.0,284,1,101.7
18069.0,21,11,4464.92
18070.0,664,1,314.1
18071.0,253,6,1169.68
18072.0,181,1,247.44
18074.0,369,2,1019.44
18076.0,375,1,151.49
18078.0,212,4,725.53
18079.0,40,5,4203.93
18080.0,14,2,1231.5
18081.0,31,3,343.45
18082.0,21,1,680.84
18083.0,393,1,463.53
18084.0,11,3,795.23
18085.0,325,4,1341.8500000000001
18086.0,269,1,101.34
18088.0,56,1,166.03
18089.0,442,1,428.45
18090.0,417,1,321.9
18091.0,588,1,360.85
18093.0,88,8,4452.71
18095.0,308,5,2303.09
18096.0,7,6,1657.87
18097.0,3,11,4627.92
18098.0,391,1,527.94
18099.0,122,1,168.31
18100.0,545,1,451.56
18101.0,6,5,622.01
18103.0,544,1,105.8
18104.0,32,1,754.64
18105.0,33,1,113.48000000000002
18106.0,325,6,1441.06
18107.0,438,1,165.88
18108.0,249,3,848.8100000000001
18110.0,15,2,392.28000000000003
18111.0,585,1,405.85
18112.0,7,4,773.36
18113.0,364,1,76.32000000000001
18114.0,285,1,220.1
18115.0,693,1,9.700000000000001
18117.0,21,1,315.65
18119.0,363,1,180.7
18120.0,209,1,111.15
18121.0,145,2,653.3000000000001
18122.0,4,6,1793.06
18123.0,19,3,666.64
18124.0,467,1,102.65
18125.0,25,4,1131.75
18126.0,56,1,200.92
18127.0,14,4,556.13
18128.0,532,1,399.29
18129.0,238,1,112.55000000000001
18130.0,10,3,1059.39
18131.0,627,1,222.95999999999998
18132.0,499,1,220.13
18133.0,207,1,931.5
18134.0,593,2,445.0
18135.0,24,10,1249.6200000000001
18136.0,58,5,1631.3600000000001
18137.0,546,2,145.99
18138.0,290,1,152.65
18140.0,469,1,536.41
18141.0,397,2,882.47
18142.0,152,2,1019.52
18143.0,112,2,1000.16
18146.0,136,2,160.35
18147.0,41,2,179.34
18148.0,642,1,112.85000000000001
18149.0,46,7,1553.96
18150.0,27,3,566.58
18151.0,130,6,1879.44
18152.0,641,1,426.69
18153.0,654,1,246.22
18154.0,39,4,753.9
18155.0,70,3,371.62
18156.0,8,2,675.64
18157.0,566,1,213.9
18158.0,4,2,453.4
18159.0,296,1,530.15
18160.0,52,3,1003.88
18161.0,10,6,1803.1000000000001
18162.0,727,1,371.51
18163.0,579,1,728.84
18164.0,33,1,399.65
18165.0,172,1,302.46
18166.0,619,1,175.5
18167.0,18,3,1384.8600000000001
18169.0,56,1,202.65
18170.0,28,9,2878.0
18171.0,54,9,2437.31
18173.0,82,5,2696.36
18174.0,2,2,162.5
18175.0,671,1,176.10000000000002
18176.0,353,1,476.35
18177.0,26,9,2216.32
18179.0,4,8,2547.55
18180.0,55,5,1533.02
18181.0,19,5,1188.34
18182.0,458,1,291.13
18183.0,222,2,632.07
18184.0,10,1,49.8
18185.0,244,1,304.25
18186.0,718,1,329.58000000000004
18187.0,627,1,724.89
18188.0,10,6,3280.59
18189.0,73,3,1403.73
18190.0,187,5,745.62
18191.0,257,2,529.4
18192.0,67,1,957.97
18193.0,160,3,1207.3500000000001
18194.0,77,6,4162.04
18195.0,382,1,101.16
18196.0,90,4,1457.19
18197.0,571,1,230.1
18199.0,679,1,344.75
18200.0,101,1,150.35
18201.0,718,1,447.53000000000003
18202.0,195,3,1396.99
18203.0,153,4,492.52
18204.0,66,3,1975.3500000000001
18205.0,31,2,517.36
18206.0,548,1,314.65999999999997
18207.0,494,1,544.47
18208.0,561,1,360.08
18209.0,24,1,139.10000000000002
18210.0,5,6,2590.93
18211.0,21,5,600.07
18212.0,321,2,514.37
18213.0,232,1,232.48000000000002
18214.0,526,4,1780.34
18215.0,84,5,2232.4900000000002
18216.0,26,1,481.75
18217.0,24,4,945.04
18218.0,207,4,1121.84
18220.0,222,6,1921.76
18221.0,17,6,1424.94
18222.0,88,1,443.0
18224.0,259,1,158.95000000000002
18227.0,213,2,388.75
18228.0,52,2,779.9
18230.0,4,9,4291.06
18232.0,77,4,592.97
18233.0,321,1,440.0
18234.0,547,1,179.6
18235.0,67,3,1796.48
18237.0,60,4,861.35
18238.0,511,1,270.92
18239.0,214,6,1712.26
18240.0,42,1,422.58
18242.0,67,8,3605.21
18243.0,409,1,515.78
18244.0,426,2,568.64
18246.0,19,3,758.8199999999999
18247.0,410,3,839.73
18248.0,118,2,804.02
18249.0,12,1,95.34
18250.0,305,1,349.27
18252.0,46,7,1533.69
18253.0,638,1,317.88
18254.0,576,1,267.9
18255.0,84,2,303.15
18256.0,383,1,110.69999999999999
18258.0,459,6,2059.67
18259.0,20,7,3941.9
18261.0,38,2,324.24
18262.0,135,3,577.54
18263.0,21,3,1213.16
18264.0,494,1,603.25
18265.0,67,2,801.51
18266.0,429,1,251.1
18267.0,668,1,269.37
18268.0,129,6,1490.23
18269.0,361,1,168.60000000000002
18270.0,33,3,444.55
18271.0,605,2,680.85
18272.0,41,8,4018.1
18273.0,91,3,306.0
18274.0,25,1,175.92
18275.0,573,2,741.85
18276.0,39,6,1656.52
18277.0,53,5,1180.05
18278.0,69,2,414.20000000000005
18279.0,514,1,231.34
18280.0,273,2,488.15000000000003
18281.0,176,2,201.14
18282.0,3,2,178.05
18284.0,427,1,461.68
18285.0,656,1,427.0
18286.0,472,2,1296.43
18287.0,38,7,4182.99
